antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"REACT_PRURITUS, REACT_PAIN",SERIOUS_NO,0.00365,0.71979,0.00229,0.6273972602739726,0.8716393118464727,1.0,-0.0003372335000000003,0.7520341911764704,-0.12877036895613586,0.0031754836025792133,-0.3297267753685717,0.3152893718811061
"REACT_PRURITUS, REACT_FATIGUE",SEX_OTHER,0.00291,1.0,0.00291,1.0,1.0,1.0,0.0,inf,0.0,0.00291,0.0,0.501455
"REACT_PRURITUS, REACT_FATIGUE",SERIOUS_NO,0.00291,0.71979,0.00204,0.7010309278350516,0.9739381317259918,1.0,-5.458889999999982e-05,0.9372541379310345,-0.026135941713616707,0.002830738489717759,-0.06694647644605273,0.3519325438991871
"REACT_ARTHRALGIA, REACT_PRURITUS",SEX_OTHER,0.00293,1.0,0.00293,1.0,1.0,1.0,0.0,inf,0.0,0.00293,0.0,0.501465
"REACT_PRODUCT_DOSE_OMISSION_ISSUE, REACT_PRURITUS",SEX_OTHER,0.0023,1.0,0.0023,1.0,1.0,1.0,0.0,inf,0.0,0.0023,0.0,0.50115
REACT_MALAISE,SEX_OTHER,0.03279,1.0,0.03279,1.0,1.0,1.0,0.0,inf,0.0,0.03279,0.0,0.516395
REACT_MALAISE,SERIOUS_NO,0.03279,0.71979,0.02088,0.636779505946935,0.8846740104015546,1.0,-0.0027219141000000002,0.7714597732997479,-0.11877136405698153,0.028536285362853627,-0.2962438672890513,0.332893983374001
REACT_MALAISE,AGE_41_65,0.03279,0.25194,0.00891,0.2717291857273559,1.0785472165093113,1.0,0.0006488873999999992,1.0271728391959798,0.07529581857804261,0.032303676310637366,0.026454008672240042,0.1535473744783481
REACT_MALAISE,SERIOUS_YES,0.03279,0.28021,0.01191,0.363220494053065,1.296243867289051,1.0,0.0027219141000000002,1.1303598706896552,0.23628811395689858,0.03955627885349895,0.11532598959844537,0.2028621652307365
REACT_MALAISE,AGE_65PLUS,0.03279,0.22617,0.00797,0.24306190911863373,1.0746867803803941,1.0,0.0005538856999999994,1.0223161039484285,0.07185236268641469,0.03175425315749631,0.021828966463737158,0.13915044432365342
REACT_MALAISE,nan,0.03279,0.35861,0.01209,0.3687099725526075,1.0281642245130016,1.0,0.000331178100000001,1.0159989420289854,0.028321387835667605,0.03187366533969577,0.015747006583525666,0.20121173873719442
"REACT_MALAISE, SEX_OTHER",SERIOUS_NO,0.03279,0.71979,0.02088,0.636779505946935,0.8846740104015546,1.0,-0.0027219141000000002,0.7714597732997479,-0.11877136405698153,0.028536285362853627,-0.2962438672890513,0.332893983374001
"REACT_MALAISE, SERIOUS_NO",SEX_OTHER,0.02088,1.0,0.02088,1.0,1.0,1.0,0.0,inf,0.0,0.02088,0.0,0.51044
REACT_MALAISE,"SEX_OTHER, SERIOUS_NO",0.03279,0.71979,0.02088,0.636779505946935,0.8846740104015546,1.0,-0.0027219141000000002,0.7714597732997479,-0.11877136405698153,0.028536285362853627,-0.2962438672890513,0.332893983374001
"REACT_HEADACHE, REACT_MALAISE",SEX_OTHER,0.00341,1.0,0.00341,1.0,1.0,1.0,0.0,inf,0.0,0.0034100000000000003,0.0,0.501705
"REACT_MALAISE, AGE_19_40",SEX_OTHER,0.00302,1.0,0.00302,1.0,1.0,1.0,0.0,inf,0.0,0.00302,0.0,0.50151
"AGE_41_65, REACT_MALAISE",SEX_OTHER,0.00891,1.0,0.00891,1.0,1.0,1.0,0.0,inf,0.0,0.00891,0.0,0.504455
"REACT_MALAISE, SEX_OTHER",AGE_41_65,0.03279,0.25194,0.00891,0.2717291857273559,1.0785472165093113,1.0,0.0006488873999999992,1.0271728391959798,0.07529581857804261,0.032303676310637366,0.026454008672240042,0.1535473744783481
REACT_MALAISE,"AGE_41_65, SEX_OTHER",0.03279,0.25194,0.00891,0.2717291857273559,1.0785472165093113,1.0,0.0006488873999999992,1.0271728391959798,0.07529581857804261,0.032303676310637366,0.026454008672240042,0.1535473744783481
"AGE_41_65, REACT_MALAISE",SERIOUS_NO,0.00891,0.71979,0.00539,0.6049382716049383,0.8404371714040738,1.0,-0.0010233289000000003,0.7092815625,-0.16076669708155342,0.007451853285589858,-0.4098773362658783,0.3062132834010743
"REACT_MALAISE, SERIOUS_NO",AGE_41_65,0.02088,0.25194,0.00539,0.2581417624521073,1.024616029420129,1.0,0.00012949280000000042,1.0083597675919949,0.024536970155776626,0.02015480686534794,0.00829046126260901,0.13976787257319978
"AGE_41_65, REACT_MALAISE",SERIOUS_YES,0.00891,0.28021,0.00352,0.39506172839506176,1.4098773362658783,1.0,0.0010233289000000003,1.18985693877551,0.29333202585032647,0.012324929971988797,0.15956282859592624,0.20381186773059537
"REACT_MALAISE, SERIOUS_YES",AGE_41_65,0.01191,0.25194,0.00352,0.2955499580184719,1.1730966024389613,1.0,0.0005193946,1.061906388557807,0.1493338502473551,0.01352129988860293,0.05829740664983009,0.15476076927675997
"REACT_MALAISE, REACT_PAIN",SEX_OTHER,0.00381,1.0,0.00381,1.0,1.0,1.0,0.0,inf,0.0,0.00381,0.0,0.501905
"REACT_MALAISE, REACT_PAIN",SERIOUS_NO,0.00381,0.71979,0.00217,0.5695538057742783,0.7912777418056354,1.0,-0.0005723999000000002,0.6509756707317074,-0.20935341019721,0.0030079148358122063,-0.536155719730637,0.28628428698527886
"REACT_MALAISE, SEX_OTHER",SERIOUS_YES,0.03279,0.28021,0.01191,0.363220494053065,1.296243867289051,1.0,0.0027219141000000002,1.1303598706896552,0.23628811395689858,0.03955627885349895,0.11532598959844537,0.2028621652307365
"REACT_MALAISE, SERIOUS_YES",SEX_OTHER,0.01191,1.0,0.01191,1.0,1.0,1.0,0.0,inf,0.0,0.01191,0.0,0.505955
REACT_MALAISE,"SERIOUS_YES, SEX_OTHER",0.03279,0.28021,0.01191,0.363220494053065,1.296243867289051,1.0,0.0027219141000000002,1.1303598706896552,0.23628811395689858,0.03955627885349895,0.11532598959844537,0.2028621652307365
"REACT_MALAISE, SERIOUS_YES",nan,0.01191,0.35861,0.00355,0.2980688497061293,0.8311782987259957,1.0,-0.0007210450999999996,0.9137505861244019,-0.17050963300250851,0.009673815298253265,-0.09439054287386878,0.15398409162197796
"REACT_MALAISE, nan",SERIOUS_YES,0.01209,0.28021,0.00355,0.293631100082713,1.0478965778620069,1.0,0.00016226109999999995,1.0190001288056205,0.04626671671779418,0.012294372294372295,0.018645855155966277,0.15315008485453233
"AGE_65PLUS, REACT_MALAISE",SEX_OTHER,0.00797,1.0,0.00797,1.0,1.0,1.0,0.0,inf,0.0,0.00797,0.0,0.503985
"REACT_MALAISE, SEX_OTHER",AGE_65PLUS,0.03279,0.22617,0.00797,0.24306190911863373,1.0746867803803941,1.0,0.0005538856999999994,1.0223161039484285,0.07185236268641469,0.03175425315749631,0.021828966463737158,0.13915044432365342
REACT_MALAISE,"AGE_65PLUS, SEX_OTHER",0.03279,0.22617,0.00797,0.24306190911863373,1.0746867803803941,1.0,0.0005538856999999994,1.0223161039484285,0.07185236268641469,0.03175425315749631,0.021828966463737158,0.13915044432365342
"AGE_65PLUS, REACT_MALAISE",SERIOUS_YES,0.00797,0.28021,0.0033,0.41405269761606023,1.477651395796225,1.0,0.0010667263000000001,1.2284210492505352,0.32584739769905546,0.011583824768323507,0.18594687008163524,0.21291478962027807
"REACT_MALAISE, SERIOUS_YES",AGE_65PLUS,0.01191,0.22617,0.0033,0.2770780856423174,1.2250877023580378,1.0,0.0006063152999999997,1.0704198954703834,0.18594653229048874,0.014055711730130333,0.06578716984650038,0.1458344400887008
"AGE_65PLUS, REACT_MALAISE",SERIOUS_NO,0.00797,0.71979,0.00467,0.5859473023839398,0.8140531299183648,1.0,-0.0010667263000000001,0.676749606060606,-0.18716117241310584,0.006458393837558255,-0.4776513957962253,0.2962176529146946
"REACT_MALAISE, SERIOUS_NO",AGE_65PLUS,0.02088,0.22617,0.00467,0.22365900383141762,0.9888977487351002,1.0,-5.242960000000074e-05,0.9967656014805677,-0.011336325817527814,0.019267266276095384,-0.0032448937991320904,0.12215359441250326
"REACT_MALAISE, SEX_OTHER",nan,0.03279,0.35861,0.01209,0.3687099725526075,1.0281642245130016,1.0,0.000331178100000001,1.0159989420289854,0.028321387835667605,0.03187366533969577,0.015747006583525666,0.20121173873719442
"REACT_MALAISE, nan",SEX_OTHER,0.01209,1.0,0.01209,1.0,1.0,1.0,0.0,inf,0.0,0.012090000000000002,0.0,0.506045
REACT_MALAISE,"SEX_OTHER, nan",0.03279,0.35861,0.01209,0.3687099725526075,1.0281642245130016,1.0,0.000331178100000001,1.0159989420289854,0.028321387835667605,0.03187366533969577,0.015747006583525666,0.20121173873719442
"REACT_MALAISE, nan",SERIOUS_NO,0.01209,0.71979,0.00854,0.706368899917287,0.9813541448440336,1.0,-0.00016226109999999995,0.9542926478873238,-0.018869736495905773,0.011806342798683882,-0.047896577862007156,0.3591167357642257
"REACT_MALAISE, SERIOUS_NO",nan,0.02088,0.35861,0.00854,0.4090038314176246,1.1405254494231187,1.0,0.0010522232000000015,1.0852693030794165,0.12583865873537847,0.023021970615985984,0.07856971798379239,0.21640900140078964
REACT_MALAISE,"nan, SERIOUS_NO",0.03279,0.27258,0.00854,0.26044525770051846,0.9554819051306717,1.0,-0.00039789819999999816,0.9835918268041237,-0.04595796962385053,0.028770676818380896,-0.016681892578539945,0.14588775468487658
"REACT_FATIGUE, REACT_MALAISE",SEX_OTHER,0.00495,1.0,0.00495,1.0,1.0,1.0,0.0,inf,0.0,0.00495,0.0,0.502475
"REACT_FATIGUE, REACT_MALAISE",SERIOUS_NO,0.00495,0.71979,0.00316,0.6383838383838384,0.8869028999900503,1.0,-0.00040296050000000055,0.7748824022346368,-0.1135958048311705,0.004379278804844924,-0.2905184026842785,0.32138700386939456
"REACT_ARTHRALGIA, REACT_MALAISE",SEX_OTHER,0.0032,1.0,0.0032,1.0,1.0,1.0,0.0,inf,0.0,0.0032,0.0,0.5016
"REACT_MALAISE, REACT_DYSPNOEA",SEX_OTHER,0.00247,1.0,0.00247,1.0,1.0,1.0,0.0,inf,0.0,0.00247,0.0,0.501235
"REACT_MALAISE, REACT_DIARRHOEA",SEX_OTHER,0.00396,1.0,0.00396,1.0,1.0,1.0,0.0,inf,0.0,0.00396,0.0,0.50198
"REACT_MALAISE, REACT_DIARRHOEA",SERIOUS_YES,0.00396,0.28021,0.00203,0.5126262626262627,1.8294360038052269,1.0,0.0009203684000000001,1.4768748186528498,0.45518598477557337,0.007195009569717161,0.3228945423335454,0.25993541460066566
"REACT_CONDITION_AGGRAVATED, REACT_MALAISE",SEX_OTHER,0.00242,1.0,0.00242,1.0,1.0,1.0,0.0,inf,0.0,0.00242,0.0,0.50121
"REACT_MALAISE, REACT_NAUSEA",SEX_OTHER,0.00395,1.0,0.00395,1.0,1.0,1.0,0.0,inf,0.0,0.003950000000000001,0.0,0.501975
"REACT_MALAISE, REACT_NAUSEA",SERIOUS_NO,0.00395,0.71979,0.00245,0.620253164556962,0.8617140618193667,1.0,-0.0003931705000000006,0.7378863333333332,-0.13875823938862755,0.003396692037876582,-0.35522228129987526,0.31182846755057425
"REACT_MALAISE, REACT_VOMITING",SEX_OTHER,0.00269,1.0,0.00269,1.0,1.0,1.0,0.0,inf,0.0,0.00269,0.0,0.501345
"REACT_OFF_LABEL_USE, REACT_MALAISE",SEX_OTHER,0.0033,1.0,0.0033,1.0,1.0,1.0,0.0,inf,0.0,0.0033,0.0,0.50165
"REACT_OFF_LABEL_USE, REACT_MALAISE",SERIOUS_NO,0.0033,0.71979,0.00223,0.6757575757575758,0.9388260128059236,1.0,-0.0001453069999999999,0.8641990654205607,-0.061364100900864325,0.0030935271758732626,-0.15714080240685296,0.33942785079991766
"REACT_INAPPROPRIATE_SCHEDULE_OF_PRODUCT_ADMINISTRATION, REACT_MALAISE",SEX_OTHER,0.00223,1.0,0.00223,1.0,1.0,1.0,0.0,inf,0.0,0.00223,0.0,0.501115
"REACT_PRODUCT_DOSE_OMISSION_ISSUE, REACT_MALAISE",SEX_OTHER,0.00277,1.0,0.00277,1.0,1.0,1.0,0.0,inf,0.0,0.0027700000000000003,0.0,0.501385
"REACT_MALAISE, REACT_DIZZINESS",SEX_OTHER,0.00228,1.0,0.00228,1.0,1.0,1.0,0.0,inf,0.0,0.00228,0.0,0.50114
DRUG_ZEPBOUND,SEX_OTHER,0.01959,1.0,0.01959,1.0,1.0,1.0,0.0,inf,0.0,0.01959,0.0,0.509795
DRUG_ZEPBOUND,SERIOUS_NO,0.01959,0.71979,0.01912,0.9760081674323635,1.3559623882415197,1.0,0.005019313900000001,11.679391276595775,0.2677618724452186,0.026545969511009914,0.9143790993624906,0.5012857353090074
DRUG_ZEPBOUND,AGE_41_65,0.01959,0.25194,0.00895,0.45686574783052575,1.8133910765679357,1.0,0.0040144954,1.3773021992481203,0.4575095848339359,0.0340848503313276,0.2739429294849688,0.2461950395102458
DRUG_ZEPBOUND,nan,0.01959,0.35861,0.00472,0.24093925472179686,0.6718698717877273,1.0,-0.002305169899999999,0.8449784868863485,-0.33250655649553007,0.012637892256613475,-0.18346208278614123,0.12705059275505923
"SEX_OTHER, DRUG_ZEPBOUND",SERIOUS_NO,0.01959,0.71979,0.01912,0.9760081674323635,1.3559623882415197,1.0,0.005019313900000001,11.679391276595775,0.2677618724452186,0.026545969511009914,0.9143790993624906,0.5012857353090074
"SERIOUS_NO, DRUG_ZEPBOUND",SEX_OTHER,0.01912,1.0,0.01912,1.0,1.0,1.0,0.0,inf,0.0,0.01912,0.0,0.50956
DRUG_ZEPBOUND,"SEX_OTHER, SERIOUS_NO",0.01959,0.71979,0.01912,0.9760081674323635,1.3559623882415197,1.0,0.005019313900000001,11.679391276595775,0.2677618724452186,0.026545969511009914,0.9143790993624906,0.5012857353090074
"AGE_19_40, DRUG_ZEPBOUND",SEX_OTHER,0.00344,1.0,0.00344,1.0,1.0,1.0,0.0,inf,0.0,0.00344,0.0,0.50172
"AGE_19_40, DRUG_ZEPBOUND",SERIOUS_NO,0.00344,0.71979,0.00333,0.9680232558139535,1.3448689976436925,1.0,0.0008539224000000002,8.762930909090922,0.25731832820216866,0.004625642450340325,0.8858829299951948,0.48632480258292393
"AGE_65PLUS, DRUG_ZEPBOUND",SEX_OTHER,0.00245,1.0,0.00245,1.0,1.0,1.0,0.0,inf,0.0,0.00245,0.0,0.501225
"AGE_65PLUS, DRUG_ZEPBOUND",SERIOUS_NO,0.00245,0.71979,0.00238,0.9714285714285715,1.3495999825345886,1.0,0.0006165145,9.807350000000033,0.2596759118664257,0.003306198427472009,0.8980356569307717,0.48736754569289065
"AGE_41_65, DRUG_ZEPBOUND",SEX_OTHER,0.00895,1.0,0.00895,1.0,1.0,1.0,0.0,inf,0.0,0.00895,0.0,0.504475
"SEX_OTHER, DRUG_ZEPBOUND",AGE_41_65,0.01959,0.25194,0.00895,0.45686574783052575,1.8133910765679357,1.0,0.0040144954,1.3773021992481203,0.4575095848339359,0.0340848503313276,0.2739429294849688,0.2461950395102458
DRUG_ZEPBOUND,"AGE_41_65, SEX_OTHER",0.01959,0.25194,0.00895,0.45686574783052575,1.8133910765679357,1.0,0.0040144954,1.3773021992481203,0.4575095848339359,0.0340848503313276,0.2739429294849688,0.2461950395102458
"AGE_41_65, DRUG_ZEPBOUND",SERIOUS_NO,0.00895,0.71979,0.00872,0.9743016759776537,1.3535915697323575,1.0,0.0022778795000000006,10.903823913043512,0.26358378820720685,0.012110774700702757,0.9082890545578449,0.49320816026337916
"SERIOUS_NO, DRUG_ZEPBOUND",AGE_41_65,0.01912,0.25194,0.00872,0.45606694560669453,1.810220471567415,1.0,0.0039029072,1.3752795384615384,0.45630566523675803,0.03323930776854463,0.2728750977283835,0.24533918051153175
DRUG_ZEPBOUND,"AGE_41_65, SERIOUS_NO",0.01959,0.1815,0.00872,0.4451250638080654,2.4524796904025643,1.0,0.005164415,1.4751071757129717,0.6040834208193558,0.04532931330249,0.3220831567600066,0.2465845704715258
"SEX_OTHER, DRUG_ZEPBOUND",nan,0.01959,0.35861,0.00472,0.24093925472179686,0.6718698717877273,1.0,-0.002305169899999999,0.8449784868863485,-0.33250655649553007,0.012637892256613475,-0.18346208278614123,0.12705059275505923
"nan, DRUG_ZEPBOUND",SEX_OTHER,0.00472,1.0,0.00472,1.0,1.0,1.0,0.0,inf,0.0,0.00472,0.0,0.50236
DRUG_ZEPBOUND,"SEX_OTHER, nan",0.01959,0.35861,0.00472,0.24093925472179686,0.6718698717877273,1.0,-0.002305169899999999,0.8449784868863485,-0.33250655649553007,0.012637892256613475,-0.18346208278614123,0.12705059275505923
"nan, DRUG_ZEPBOUND",SERIOUS_NO,0.00472,0.71979,0.00466,0.9872881355932203,1.3716335814518403,1.0,0.0012625911999999996,22.04318666666653,0.27222723012274574,0.00647357088282281,0.9546345083802158,0.49688112304883647
"SERIOUS_NO, DRUG_ZEPBOUND",nan,0.01912,0.35861,0.00466,0.24372384937238492,0.6796348383268311,1.0,-0.0021966232,0.8480896818810512,-0.3245829937211896,0.01249095344037312,-0.17912058283979335,0.12835923374059696
DRUG_ZEPBOUND,"nan, SERIOUS_NO",0.01959,0.27258,0.00466,0.23787646758550282,0.8726849643609319,1.0,-0.0006798422,0.9544646885465505,-0.12952945810128844,0.01620813189106466,-0.04770769626144067,0.12748618301866674
DRUG_RINVOQ,SEX_OTHER,0.01772,1.0,0.01772,1.0,1.0,1.0,0.0,inf,0.0,0.01772,0.0,0.50886
DRUG_RINVOQ,SERIOUS_NO,0.01772,0.71979,0.01185,0.6687358916478555,0.929070828502557,1.0,-0.000904678800000001,0.845880954003407,-0.0721164340934889,0.01632996169004768,-0.18219945166890736,0.34259951336446043
DRUG_RINVOQ,AGE_41_65,0.01772,0.25194,0.00533,0.30079006772009026,1.1938956407084633,1.0,0.0008656231999999995,1.0698646650524617,0.1653356004993856,0.020164188703514545,0.06530233901036049,0.16097294923672212
DRUG_RINVOQ,SERIOUS_YES,0.01772,0.28021,0.00587,0.3312641083521445,1.1821994516689072,1.0,0.0009046788000000002,1.0763442025316454,0.1568993016213227,0.02009860987468328,0.07092917149744296,0.17610634131785877
DRUG_RINVOQ,AGE_65PLUS,0.01772,0.22617,0.00386,0.2178329571106095,0.9631381576274903,1.0,-0.00014773239999999995,0.9893410966810967,-0.03750187975975222,0.016081323167937343,-0.010773739567334585,0.1174498826318843
DRUG_RINVOQ,nan,0.01772,0.35861,0.00656,0.37020316027088035,1.032328045148993,1.0,0.00020543080000000064,1.0184077777777778,0.03188059487285439,0.017740757768342483,0.018075056160651654,0.19424800661546027
"DRUG_RINVOQ, SEX_OTHER",SERIOUS_NO,0.01772,0.71979,0.01185,0.6687358916478555,0.929070828502557,1.0,-0.000904678800000001,0.845880954003407,-0.0721164340934889,0.01632996169004768,-0.18219945166890736,0.34259951336446043
"DRUG_RINVOQ, SERIOUS_NO",SEX_OTHER,0.01185,1.0,0.01185,1.0,1.0,1.0,0.0,inf,0.0,0.011850000000000001,0.0,0.505925
DRUG_RINVOQ,"SEX_OTHER, SERIOUS_NO",0.01772,0.71979,0.01185,0.6687358916478555,0.929070828502557,1.0,-0.000904678800000001,0.845880954003407,-0.0721164340934889,0.01632996169004768,-0.18219945166890736,0.34259951336446043
"AGE_41_65, DRUG_RINVOQ",SEX_OTHER,0.00533,1.0,0.00533,1.0,1.0,1.0,0.0,inf,0.0,0.00533,0.0,0.502665
"DRUG_RINVOQ, SEX_OTHER",AGE_41_65,0.01772,0.25194,0.00533,0.30079006772009026,1.1938956407084633,1.0,0.0008656231999999995,1.0698646650524617,0.1653356004993856,0.020164188703514545,0.06530233901036049,0.16097294923672212
DRUG_RINVOQ,"AGE_41_65, SEX_OTHER",0.01772,0.25194,0.00533,0.30079006772009026,1.1938956407084633,1.0,0.0008656231999999995,1.0698646650524617,0.1653356004993856,0.020164188703514545,0.06530233901036049,0.16097294923672212
"AGE_41_65, DRUG_RINVOQ",SERIOUS_NO,0.00533,0.71979,0.00371,0.6960600375234522,0.9670321031459901,1.0,-0.0001264806999999998,0.9219254938271606,-0.03313870304511759,0.005142706643933409,-0.08468635122425251,0.3506071593166102
"DRUG_RINVOQ, SERIOUS_NO",AGE_41_65,0.01185,0.25194,0.00371,0.31308016877637135,1.2426774977231538,1.0,0.0007245110000000002,1.0890062653562653,0.19762787413600494,0.014264841587203939,0.08173163753759238,0.16390294856219537
DRUG_RINVOQ,"AGE_41_65, SERIOUS_NO",0.01772,0.1815,0.00371,0.2093679458239278,1.1535424012337618,1.0,0.0004938200000000003,1.0352476802284083,0.1355062928022566,0.018976011457214465,0.03404758194737666,0.11490435858689502
"DRUG_RINVOQ, SEX_OTHER",SERIOUS_YES,0.01772,0.28021,0.00587,0.3312641083521445,1.1821994516689072,1.0,0.0009046788000000002,1.0763442025316454,0.1568993016213227,0.02009860987468328,0.07092917149744296,0.17610634131785877
"DRUG_RINVOQ, SERIOUS_YES",SEX_OTHER,0.00587,1.0,0.00587,1.0,1.0,1.0,0.0,inf,0.0,0.00587,0.0,0.502935
DRUG_RINVOQ,"SERIOUS_YES, SEX_OTHER",0.01772,0.28021,0.00587,0.3312641083521445,1.1821994516689072,1.0,0.0009046788000000002,1.0763442025316454,0.1568993016213227,0.02009860987468328,0.07092917149744296,0.17610634131785877
"AGE_65PLUS, DRUG_RINVOQ",SEX_OTHER,0.00386,1.0,0.00386,1.0,1.0,1.0,0.0,inf,0.0,0.00386,0.0,0.50193
"DRUG_RINVOQ, SEX_OTHER",AGE_65PLUS,0.01772,0.22617,0.00386,0.2178329571106095,0.9631381576274903,1.0,-0.00014773239999999995,0.9893410966810967,-0.03750187975975222,0.016081323167937343,-0.010773739567334585,0.1174498826318843
DRUG_RINVOQ,"AGE_65PLUS, SEX_OTHER",0.01772,0.22617,0.00386,0.2178329571106095,0.9631381576274903,1.0,-0.00014773239999999995,0.9893410966810967,-0.03750187975975222,0.016081323167937343,-0.010773739567334585,0.1174498826318843
"AGE_65PLUS, DRUG_RINVOQ",SERIOUS_NO,0.00386,0.71979,0.00221,0.572538860103627,0.7954248601725877,1.0,-0.0005683894,0.6555215757575757,-0.20520518952085212,0.003063317808826791,-0.5255028011005071,0.2878046000319466
"DRUG_RINVOQ, SEX_OTHER",nan,0.01772,0.35861,0.00656,0.37020316027088035,1.032328045148993,1.0,0.00020543080000000064,1.0184077777777778,0.03188059487285439,0.017740757768342483,0.018075056160651654,0.19424800661546027
"DRUG_RINVOQ, nan",SEX_OTHER,0.00656,1.0,0.00656,1.0,1.0,1.0,0.0,inf,0.0,0.006560000000000001,0.0,0.50328
DRUG_RINVOQ,"SEX_OTHER, nan",0.01772,0.35861,0.00656,0.37020316027088035,1.032328045148993,1.0,0.00020543080000000064,1.0184077777777778,0.03188059487285439,0.017740757768342483,0.018075056160651654,0.19424800661546027
"DRUG_RINVOQ, nan",SERIOUS_NO,0.00656,0.71979,0.00467,0.7118902439024389,0.9890249154648424,1.0,-5.1822400000000116e-05,0.9725807407407403,-0.011046755925664214,0.006471012082917635,-0.02819227043132332,0.3591891236739442
"DRUG_RINVOQ, SERIOUS_NO",nan,0.01185,0.35861,0.00467,0.3940928270042194,1.0989454477126108,1.0,0.0004204715000000001,1.0585614902506963,0.09111645374562229,0.01276688810519697,0.05532176523522256,0.2035576652798069
DRUG_RINVOQ,"nan, SERIOUS_NO",0.01772,0.27258,0.00467,0.2635440180586907,0.9668501653044638,1.0,-0.00016011759999999976,0.9877304521072796,-0.0337276769859626,0.016349823197843363,-0.012421959722456462,0.1403383014939429
DRUG_COSENTYX,SEX_OTHER,0.01393,1.0,0.01393,1.0,1.0,1.0,0.0,inf,0.0,0.01393,0.0,0.506965
DRUG_COSENTYX,nan,0.01393,0.35861,0.0071,0.5096913137114143,1.4212969903555794,1.0,0.0021045627000000006,1.308135095168375,0.30060470523405125,0.019428633975481613,0.23555296108672463,0.2647449903935338
DRUG_COSENTYX,SERIOUS_YES,0.01393,0.28021,0.00421,0.3022254127781766,1.0785675485463637,1.0,0.0003066747000000001,1.0315508950617283,0.0738734033013368,0.014520746387058945,0.030585883074475323,0.15862492936471373
DRUG_COSENTYX,SERIOUS_NO,0.01393,0.71979,0.00972,0.6977745872218234,0.9694141169255246,1.0,-0.0003066747000000005,0.9271556532066507,-0.0310045668429544,0.013425414364640882,-0.07856754854636397,0.35563926293529796
DRUG_COSENTYX,AGE_41_65,0.01393,0.25194,0.00389,0.27925340990667624,1.1084123597153142,1.0,0.00038047579999999975,1.0378959960159362,0.09919041137648987,0.014848461714634704,0.03651232508980062,0.14734679703875528
